,nomfichier,date,usr,titre,genre,K.DuM,K.NbTouches,K.NbTouchesFreq,K.NbAppuis,K.NbAppuisS,K.TpMoyEntreAppuis,K.TpSDEntreAppuis,K.TpMoyAppui,K.TpSDAppui,K.TpsAppui,K.PropAct,K.ToucheFreq,K.PropFreq,K.TpMoyAppuiFreq,K.TpSDAppuiFreq,M.DuM,M.NbClics,M.NbCliclsS,M.TpsClickR,M.TpsClickL,M.TpsClickM,M.TpsTotClick,M.MoyTpsClickR,M.SDTpsClickR,M.MoyTpsClickL,M.SDTpsClickL,M.MoyTpsClickM,M.SDTpsClickM,M.LR,M.Scroll,M.TpMoyEntreAppuis,M.TpSDEntreAppuis,M.Vit,M.VitTrueXY,P.DuM,P.NbTouches,P.NbTouchesFreq,P.NbAppuis,P.NbAppuisS,P.TpMoyEntreAppuis,P.TpSDEntreAppuis,P.TpMoyAppui,P.TpSDAppui,P.ToucheFreq,P.PropFreq,P.TpMoyEntreAppuisFreq,P.TpSDEntreAppuisFreq,P.TpMoyAppuiFreq,P.TpSDAppuiFreq,P.Vit,P.VitG,P.VitD
19,2020.04.19.RBOUIX.Blindtest.zip,2020.04.19,RB,BushRoyalRampage,fps,10.3095166666667,4,4,65,0.105080904213098,9.665171875,14.3413939600034,0.137276923076923,0.0419737669906415,8.92299999999999,0.0144251832045149,R,87.6923076923077,0.138596491228071,0.0406877744226531,11.7025833333333,1156,1.64636013415841,0,135.365,0,135.365,NA,NA,0.117097750865052,0.137740360413031,NA,NA,100,1.1965811965812,0.606284848484848,1.04556547240839,220.736475624125,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2020.04.19.YH.yacinehamoudajeu1a.zip,2020.04.19,YH,Fortnite,fps,16.0963666666667,26,12,2226,2.30486797227532,0.434013483146067,0.840191895688546,0.561607367475291,1.83852260751797,1250.138,1.29443083428765,Q,24.0790655884996,0.486850746268658,0.768181759133125,16.3411,213,0.217243637209245,26.8899999999997,107.256,0,134.145999999999,1.49388888888887,1.3847981330436,0.550030769230767,0.992738142546627,NA,NA,91.5492957746479,38.6167146974063,4.61738679245283,10.3412501151683,660.06973810162,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2020.04.19.YH.yacinehamoudajeu1b.zip,2020.04.19,YH,Fortnite,fps,22.1444166666667,23,14,3262,2.45509590453576,0.407414290095063,0.65196261779199,0.53905364806867,1.44934919438946,1758.393,1.32342840369845,Q,23.0839975475169,0.513455511288179,0.700113781367862,22.3159166666667,375,0.28006915841085,56.8770000000004,187.919999999999,0.0550000000000637,244.851999999999,1.77740625000001,1.84903723613257,0.549473684210522,0.937989275278304,0.0550000000000637,NA,91.2,37.8109452736318,3.57635561497326,7.06485891013514,708.508671605056,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2020.04.19.YH.yacinehamoudajeu2a.zip,2020.04.19,YH,LOL,moba,39.4343,25,12,474,0.200333212457176,5.00223678646934,10.4105190902141,0.37348523206751,2.36446262880961,177.032,0.074821496345398,E,31.6455696202532,0.0833800000000091,0.0174227614759945,41.2474833333333,4847,1.95850332686964,433.510000000004,92.1379999999998,0,525.648000000004,0.092275436355897,0.0181852740163212,0.622554054054053,2.3519282934942,NA,NA,3.05343511450382,0,0.510444903012794,1.73025086811801,1078.85774607365,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2020.04.19.YH.yacinehamoudajeu2c.zip,2020.04.19,YH,LOL,moba,30.7895833333333,35,14,524,0.283645713512416,3.53226577437859,4.79163317250809,0.602633587786255,2.57902219366721,315.779999999997,0.17093443399418,E,35.3053435114504,0.0860972972972905,0.0201788536334421,34.6374833333333,4225,2.03296140164148,373.623000000008,27.5879999999994,0,401.211000000008,0.0921615688209197,0.0201874950143013,0.16133333333333,0.384416410251427,NA,NA,4.04637955513488,0,0.491405066287879,1.62728808554691,1125.24675718886,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2020.04.20.AG.GOUYAurelienJeu2.zip,2020.04.20,AG,CODMW,fps,50.2067,18,11,2883,0.957043581832704,1.04524705065926,5.08958316521027,0.983003815469998,1.69357623483722,2834,0.940777492512621,Q,23.4824835241068,0.764729689807974,0.832201636863499,50.8032833333333,570,0.186995788001891,429.327000000001,147.001000000002,1.58800000000008,577.916000000003,2.06407211538462,2.53271508084994,0.418806267806275,0.635726106401648,0.144363636363644,0.0296387338706557,61.5789473684211,11.7647058823529,5.35677680140598,8.48920106443584,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,2020.04.20.AP.alicepeyraut.test.zip,2020.04.20,AP,Palmant,arcade,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2020.04.20.Bureau_Valentin.Jeu1a.zip,2020.04.20,Bu,LOL,moba,29.3740666666667,41,16,852,0.483419615034577,2.07089306698002,3.13310316370755,0.336026995305163,0.525646790189528,286.294999999999,0.162442040711647,A,21.4788732394366,0.143830601092893,0.027634759589124,29.7141,4032,2.26155259624219,424.291999999995,71.0849999999993,0,495.376999999994,0.11272369819341,0.115708831938184,0.266235955056177,0.982291478828497,NA,NA,6.6236665839742,0.665188470066519,0.441869015132721,0.925796292065366,518.183748039199,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2020.04.20.Bureau_Valentin.Jeu1b.zip,2020.04.20,Bu,LOL,moba,38.2637666666667,39,12,1135,0.494375444829007,2.02442857142857,3.32091541571532,0.325988546255509,0.52510165376075,369.997000000003,0.161160732564229,R,23.0837004405286,0.130488549618332,0.0158466629491576,38.4103,5316,2.30667294970359,545.820000000007,113.165999999999,0,658.986000000007,0.110378159757332,0.128221957229593,0.308354223433241,0.99012391446032,NA,NA,6.90368698269375,0.075187969924812,0.433519096895579,0.851062364822137,636.066551941071,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2020.04.20.FL.florianleblancjeu1.zip,2020.04.20,FL,CookServeDelicious2,arcade,58.2430666666667,47,20,5073,1.45167493469895,0.688981072555205,1.10427698128092,0.1273648728563,0.186584395162636,646.122000000009,0.184892393486609,Entrée,13.7788290952099,0.095373390557936,0.0227977762784833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,2020.04.20.YH.yacinehamoudajeu3a.zip,2020.04.20,YH,OutRun,arcade,6.53211666666667,9,5,551,1.40587405307621,0.712403636363636,1.04237474634915,0.794275862068965,5.76367741480589,437.646,1.1166518254675,Gauche,48.4573502722323,0.239074906367041,0.3172152355202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2020.04.20.YH.yacinehamoudajeu3b.zip,2020.04.20,YH,OutRun,arcade,9.10463333333333,10,5,811,1.48459209413522,0.674277777777778,1.08814188848168,0.779823674475955,6.42647694085492,632.437,1.15772006194648,Gauche,53.6374845869297,0.222429885057472,0.304540995596379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2020.04.23.AC.CSGOjoueurA1game1.zip,2020.04.23,AC,CSGO,fps,30.6120333333333,16,10,3436,1.87072403989281,0.534692867540029,1.47141997857228,0.671229918509896,1.59942638520131,2306.346,1.25568594485175,D,27.0663562281723,0.383472043010748,0.476582629755913,30.74575,763,0.413607300738042,38.5290000000011,71.2389999999995,0.671000000000106,110.439000000001,0.209396739130441,0.215408419271693,0.12410975609756,0.165088024990923,0.134200000000021,0.0478821469861365,75.2293577981651,47.3429951690821,2.41910892388451,5.41345569505878,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2020.04.23.AC.CSGOjoueurB1game1.zip,2020.04.23,AC,CSGO,fps,35.1294833333333,33,16,5888,2.79347499654848,0.35796976388653,2.46408707742796,0.338038722826087,1.08083847950666,1990.372,0.944302720079858,Espace,48.0978260869565,0.00834039548022695,0.0352350429411183,35.3769666666667,399,0.187975415265488,5.61799999999987,71.4430000000003,0,77.0610000000002,0.137024390243899,0.125153003920183,0.199561452513967,0.347406687582652,NA,NA,89.7243107769423,48.8461538461538,5.32811306532663,12.0237700416671,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2020.04.23.AC.CSGOjoueurB1game2.zip,2020.04.23,AC,CSGO,fps,31.2571833333333,31,13,4757,2.53648361363335,0.394329478553406,2.32801181104552,0.380078620979609,1.09428061466152,1808.034,0.964063194007138,Espace,38.7218835400462,0.00713897937025025,0.0248750098881806,31.4763333333333,446,0.236156265554014,8.33300000000049,68.0230000000021,0,76.3560000000026,0.109644736842112,0.0337527100926258,0.183845945945952,0.284149404472563,NA,NA,82.9596412556054,41.3929040735874,4.23763820224719,9.31875438075807,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2020.04.23.AC.CSGOjoueurC1game1.zip,2020.04.23,AC,CSGO,fps,36.1514833333333,18,12,2662,1.22724332657627,0.815099210822999,1.78563692242431,0.865533809166039,2.19929988402643,2304.051,1.06222059122516,D,24.9812171299775,0.442972932330825,0.53603587857685,36.2416166666667,497,0.228558604587636,15.1860000000005,80.7839999999994,25.4059999999995,121.375999999999,0.100569536423844,0.0364745591581935,0.254037735849055,0.53686319197687,0.907357142857125,0.646376923307233,63.9839034205231,35.4545454545455,4.38060080645161,8.32031113770401,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2020.04.23.AC.CSGOjoueurC1game2.zip,2020.04.23,AC,CSGO,fps,43.29455,21,12,3058,1.17720744681875,0.849745829244357,2.3918711048128,0.761914323086987,1.81584158989848,2329.93400000001,0.896931214975867,D,24.329627207325,0.401326612903232,0.516857199082774,43.3395166666667,751,0.288804943602278,27.2450000000036,95.6830000000019,29.804999999999,152.733000000005,0.106843137254916,0.069420370898105,0.205328326180262,0.409160411706383,0.993499999999967,0.5165078194822,62.0505992010652,33.5398230088496,3.45906133333333,5.94077363048589,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2020.04.23.AC.CSGOjoueurC1game3.zip,2020.04.23,AC,CSGO,fps,34.76575,20,13,3172,1.52065370851101,0.657779880163986,1.80481947403788,0.685560844892815,1.6432097029293,2174.59900000001,1.0425006411962,D,26.0088272383354,0.38090787878788,0.467123501110566,34.8732666666667,580,0.277194183127859,16.6620000000015,81.8249999999981,30.7479999999998,129.234999999999,0.106127388535041,0.0541160583440756,0.213085937499995,0.356881847632906,0.788410256410251,0.536745834095019,66.2068965517241,42.3459244532803,3.61231088082902,6.31765959469145,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2020.04.23.AC.CSGOjoueurC1game4.zip,2020.04.23,AC,CSGO,fps,32.2926833333333,22,12,3443,1.7769763119716,0.562884079023823,1.48301256056528,0.614710136508859,1.54726311468138,2116.447,1.09232535130507,D,26.7208829509149,0.369040217391308,0.390725907831942,32.3437,531,0.27362361139882,16.1550000000002,86.3859999999988,19.1699999999998,121.710999999999,0.104902597402599,0.0304149450451342,0.238635359116019,0.485548910806174,1.27799999999998,0.817514176373363,68.1732580037665,40.8026755852843,3.65718490566038,5.9937805629206,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2020.04.24.AC.CSGojoeurC6game1.zip,2020.04.24,AC,CSGO,fps,41.71045,38,12,2965,1.1847550593836,0.84428036437247,3.52631794737123,0.703612141652611,1.5612351312151,2086.20999999999,0.833608044666661,Q,27.2175379426644,0.49803965303593,0.612060191751127,41.7366833333333,534,0.213241668699917,15.9850000000006,44.5420000000022,0,60.5270000000028,0.134327731092442,0.138457673226562,0.107330120481933,0.175639973864349,NA,NA,77.7153558052434,62.1007806955287,4.68398311444653,10.159141596194,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2020.04.24.AC.CSGOjoueurA1game2.zip,2020.04.24,AC,CSGO,fps,55.40055,16,10,4563,1.37273005412401,0.728620122753178,4.8103482604594,0.643579005040542,1.53507400086586,2936.65099999999,0.88346024242238,Q,26.7148805610344,0.391001640689086,0.481513609692545,55.4663666666667,1239,0.372297686706238,43.9599999999966,124.281000000001,9.5040000000009,177.744999999999,0.164029850746256,0.199773052521691,0.133923491379312,0.133105961342319,0.226285714285736,0.146239910757127,74.9596122778675,49.1588018054986,2.68744588045234,5.89189417834287,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2020.04.24.AC.CSGOjoueurB1game3.zip,2020.04.24,AC,CSGO,fps,42.19345,35,17,4683,1.84981318190383,0.540625587355831,2.63359920890268,0.571700832799486,1.40769192166442,2677.275,1.05753973661789,A,17.2325432415119,0.537653035935564,0.733827801156006,42.31535,480,0.18905668983005,10.845999999998,101.263999999998,0,112.109999999996,0.129119047619024,0.1049885139744,0.255717171717166,0.442642451713365,NA,NA,82.5,51.0703363914373,5.29603340292276,10.6381059696881,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2020.04.24.AC.CSGOjoueurB2game1.zip,2020.04.24,AC,CSGO,fps,42.0690666666667,33,12,4056,1.6068813823617,0.622460665844636,1.77705511353358,0.732418639053254,1.73129340666544,2970.69,1.17690987518937,Q,26.3067061143984,0.450552952202429,0.461811505448831,42.12325,752,0.297539561485245,55.5980000000011,159.137000000001,1.04800000000012,215.783000000002,0.539786407767001,1.0757956166638,0.248651562500001,0.634374858077571,0.149714285714302,0.0317370145923657,85.3333333333333,51.2953367875648,3.36344207723036,5.96116254469773,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2020.04.24.AC.CSGOjoueurB2game2.zip,2020.04.24,AC,CSGO,fps,52.1169833333333,41,11,5293,1.69266640209094,0.590878306878307,1.71975372136502,0.69016323446061,1.67207774548761,3653.03400000001,1.16821611892988,D,26.2233138106934,0.410800432276661,0.457848872752785,52.1790333333333,852,0.272139959153453,87.1630000000009,248.079,0,335.242000000001,0.907947916666676,1.19160028948065,0.328146825396825,0.872003734045094,NA,NA,88.7323943661972,73.5403726708075,3.67805992949471,6.34723681945826,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2020.04.24.AC.CSGOjoueurC1game5.zip,2020.04.24,AC,CSGO,fps,42.2898833333333,23,12,3847,1.5161230444003,0.659721528861154,1.59458235179621,0.71300701845594,1.90597486523254,2742.938,1.0810063715002,D,26.4621783207694,0.360024557956782,0.418451488662503,42.4266333333333,659,0.258878267503353,20.7739999999989,102.224000000001,0.376000000000062,123.374,0.1003574879227,0.0295266496290997,0.229201793721976,0.58798551124579,0.0626666666666769,0.0332064250811102,67.6783004552352,37.6537369914853,3.86749088145897,7.16240261365339,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2020.04.24.AC.CSGOjoueurC1game6.zip,2020.04.24,AC,CSGO,fps,52.4496833333333,26,12,4512,1.43375508145744,0.69759609842607,2.12585074620544,0.708061613475175,2.02502632165248,3194.77399999999,1.01518693630498,D,28.125,0.358749408983447,0.429693748979101,52.4972666666667,896,0.284459254386578,31.061,94.143999999996,23.9080000000004,149.112999999996,0.100196774193548,0.0321196688762503,0.169628828828822,0.303537130811227,0.771225806451627,0.65284105823076,61.9419642857143,34.6938775510204,3.51698324022346,6.38050994458614,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2020.04.24.AC.CSGOjoueurC1game7.zip,2020.04.24,AC,CSGO,fps,33.0557333333333,35,13,2771,1.39713534313765,0.71596642599278,2.13450038471201,0.643011548177553,1.55182359194478,1781.785,0.898374160004518,Q,24.7924936845904,0.401010189228528,0.466244738171604,33.1170166666667,621,0.312528151438762,18.1150000000005,88.9199999999995,0.391000000000361,107.426,0.102344632768365,0.0524576656912911,0.203478260869564,0.384401456107443,0.0558571428571944,0.02141983949071,70.3703703703704,35.4469854469854,3.20296612903226,5.68401418631731,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2020.04.24.AC.CSGOjoueurC4game1.zip,2020.04.24,AC,CSGO,fps,42.1201333333333,19,11,2681,1.06085450821618,0.94295223880597,2.94963097304572,0.876874300634095,1.95556147457337,2350.90000000001,0.930236054966592,D,25.5874673629243,0.451718658892127,0.504290520920983,42.16545,431,0.17036064676965,3.81699999999938,118.865000000001,0,122.682,0.0954249999999845,0.0173203415315463,0.304002557544759,0.666023155440697,NA,NA,90.7192575406033,47.8839177750907,5.88187906976744,10.7094544677587,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2020.04.24.AC.CSGOjoueurC4game2.zip,2020.04.24,AC,CSGO,fps,51.8168333333333,22,11,3255,1.04695706993545,0.955422249539029,3.13515416688184,0.783809831029186,1.75866624196012,2551.301,0.820615244080913,D,27.8033794162826,0.432602209944749,0.519040037583404,51.8684166666667,485,0.155843070847545,2.72599999999986,141.033999999997,0,143.759999999997,0.104846153846149,0.0420339789291465,0.307263616557729,0.680399640306539,NA,NA,94.6391752577319,42.2619047619048,6.4285,11.0344386122998,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2020.04.24.AC.CSGOjoueurC4game3.zip,2020.04.24,AC,CSGO,fps,33.6549333333333,26,12,2035,1.00777696781453,0.992723205506391,3.69519122049295,0.730235380835379,1.46449281246591,1486.029,0.735914397889164,D,25.9459459459459,0.464624999999999,0.56495270200509,33.7323333333333,370,0.182811743431129,0.983000000000004,87.7840000000022,0,88.7670000000022,0.109222222222223,0.0467433893127903,0.243168975069258,0.659803671751682,NA,NA,97.5675675675676,41.7322834645669,5.48249322493225,11.8632558432211,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2020.04.25.AC.CSGOjoueur_C2_game_1.zip,2020.04.25,AC,CSGO,fps,29.5070666666667,25,8,1513,0.854597542735525,1.17083664021164,4.49100351004469,1.17174091209518,2.62509065029134,1772.844,1.00136690419922,D,29.4117647058824,0.560550561797752,0.681341000389392,29.5638833333333,294,0.16574277285404,2.76500000000009,42.8499999999987,0,45.6149999999988,0.0921666666666695,0.0124210148214878,0.162310606060601,0.242833624765477,NA,NA,89.7959183673469,56.9546120058565,6.0500409556314,11.0899728808648,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2020.04.25.AC.CSGOjoueur_C2_game_2.zip,2020.04.25,AC,CSGO,fps,40.1492,20,9,1557,0.646339154952029,1.5480706940874,6.70984639404324,1.28614065510597,3.44355993479827,2002.521,0.831283064170642,D,32.1772639691715,0.492031936127743,0.515442395402278,40.3035666666667,329,0.136050820977796,1.72800000000063,42.305000000001,0,44.0330000000016,0.090947368421086,0.0131802616910987,0.136467741935487,0.199199816559188,NA,NA,94.2249240121581,52.4566473988439,7.36732317073171,15.9579039225602,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2020.04.25.AC.CSGOjoueurB2game3.zip,2020.04.25,AC,CSGO,fps,45.4019833333333,28,12,3947,1.44890880317637,0.690349467815509,2.53468573659364,0.740063339244996,1.809909706311,2921.03,1.07228428714017,Q,26.9318469723841,0.463333019755412,0.525566051323854,45.5536166666667,858,0.31391579958708,95.0099999999977,155.014000000001,1.05600000000004,251.079999999999,0.605159235668775,1.22096344634144,0.223363112391933,0.420781675704249,0.150857142857149,0.0592717711657556,80.8857808857809,71.17903930131,3.18820536756126,5.87692325030861,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2020.04.26.AC.CSGOjoueurC1game8.zip,2020.04.26,AC,CSGO,fps,36.4873666666667,33,12,3040,1.38860847727204,0.720382362619283,1.69276731583166,0.675749013157894,1.65916516148005,2054.277,0.938350808179268,D,24.6710526315789,0.358617333333332,0.38984854677013,37.2905666666667,760,0.339674823927767,24.1649999999981,93.0840000000012,88.3099999999998,205.558999999999,0.109343891402706,0.0346478298056768,0.19805106382979,0.348919956407873,1.27985507246377,0.872422089482245,61.892247043364,44.8476052249637,2.94567720685112,5.1686739537837,2297.42499047898,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2020.04.28.MT.TheLonging.s01.zip,2020.04.28,MT,TheLonging.s01,aventure.action,82.8688,5,4,117,0.0235311721661228,42.8631724137931,111.961902539971,1.84848717948717,2.83295907384107,216.272999999999,0.0434970700673835,Espace,55.5555555555556,2.41964615384615,3.56280666851453,92.1938666666667,752,0.135945413577765,0,156.878999999999,0,156.878999999999,NA,NA,0.20861569148936,0.319923650876166,NA,NA,100,0.79155672823219,7.3651344873502,35.501387150578,56.5467081035798,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2020.04.29.MT.TheLonging.s01.zip,2020.04.29,MT,TheLonging.s01,aventure.action,167.774266666667,5,5,77,0.00764916669779315,132.453368421053,286.862604458782,0.9900000000001,0.832614066786353,76.2300000000077,0.00757267503081598,Left Control,75.3246753246753,1.30072413793117,0.724423419683514,187.745566666667,2316,0.205597398038871,0,422.619999999957,0.0129999999990105,422.632999999956,NA,NA,0.182636127917008,0.06376835924004,0.00649999999950523,0.00919238815472541,99.9136442141623,0,4.86580518358531,28.9978623320346,50.3653085203839,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2020.05.06.AG.CSGO.zip,2020.05.06,AG,CSGO,fps,24.05765,15,10,1183,0.819559128454636,1.22106260575296,3.5121567113267,0.794950126796279,1.9873018985348,940.425999999998,0.651508633082061,D,32.29078613694,0.409643979057591,1.1618849735727,24.2722666666667,385,0.264362070291471,16.1229999999992,37.0860000000007,0.468000000000018,53.6769999999999,0.101402515723266,0.0477842089663745,0.166304932735429,0.290889760120778,0.156000000000006,0.0192873015219807,58.0310880829015,17.0258620689655,3.76611197916667,7.74897602267297,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2020.05.06.SL.counterstrike.zip,2020.05.06,SL,CSGO,fps,85.3252,25,8,1882,0.367613163129611,2.72164646464646,11.4486878218641,1.04630393198725,2.34339665781966,1969.144,0.384635098032781,Q,30.0212539851222,0.535815929203543,0.564897641604647,86.6694,658,0.12653447083592,40.8620000000062,102.365000000006,0,143.227000000012,0.223289617486373,0.293589996407418,0.215959915611827,0.40841283118084,NA,NA,72.1461187214612,17.9551122194514,7.91423439878234,19.8356254541,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2020.05.07.MT.InOtherWaters.s01.zip,2020.05.07,MT,InOtherWaters.s01,aventure.action,102.592216666667,4,2,1443,0.234423241659171,4.26874687933426,16.8249673426819,0.160340956340961,0.0424249214426869,231.372000000007,0.0375876467561797,Z,74.8440748440749,0.161022222222228,0.0449906330140589,103.761933333333,1814,0.291372108846597,0,631.46299999999,0.00200000000040745,631.46499999999,NA,NA,0.34848951434878,0.810776240391117,0.00100000000020373,0,99.8897464167585,0.765864332603939,3.43371759514617,3.25990107613157,84.2450040325861,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2020.05.09.JFC_2.jfc_2_csgo.zip,2020.05.09,JF,CSGO,fps,45.1146166666667,29,12,2505,0.925420696987709,1.08102116613419,4.07623836526996,0.767786027944115,1.92026339976713,1923.30400000001,0.710525081117468,D,26.7864271457086,0.338906110283164,0.366528435672649,45.2107166666667,887,0.326987369882436,27.7649999999989,91.0060000000045,0.0219999999999345,118.793000000003,0.105570342205319,0.0986129849282071,0.146077046548964,0.357686623655948,0.0219999999999345,NA,70.2367531003382,19.1431175934366,3.0609164785553,7.02911586903794,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2020.05.09.JFC.JFC_CSGO_1.zip,2020.05.09,JF,CSGO,fps,54.0288166666667,22,10,1764,0.544154060996462,1.83870788428815,8.06116086368698,1.15744897959184,2.59527811315726,2041.74,0.629830562641109,D,27.6643990929705,0.591063524590166,0.67375322383938,58.8507666666667,482,0.136503461014102,5.73399999999922,97.6129999999975,0,103.346999999997,0.100596491228057,0.0332833397025599,0.229677647058818,0.424933459934396,NA,NA,88.1742738589212,27.9521674140508,7.3384656964657,16.6563012749482,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2020.05.10.FL.CSGO.zip,2020.05.10,FL,CSGO,fps,111.11715,46,12,3588,0.538170750419715,1.85861248954558,6.74185583022331,1.37352396878483,3.0910207768135,4928.20399999999,0.739190425000399,Q,27.2017837235229,0.574170081967204,0.699217497996152,111.1479,1184,0.177541216103348,32.774000000004,119.106000000001,0,151.880000000005,0.141267241379327,0.193542096174158,0.125111344537816,0.237476662636626,NA,NA,80.4054054054054,25.0158328055731,5.60626542688081,14.6461465958509,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
